CountryName,CountryCode,Year,BirthRate,DeathRate,CountryName_fsi,CountryName_wb,Region,IncomeGroup,Country,Year_fsi,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Population,GDP
Not classified,INX,1993,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,1993,40.85250745,14.26287449,,,,,,,,,,,,,,,,,,,,,480128168,3.05544E+11
Fragile and conflict affected situations,FCS,1994,40.61934026,14.1534753,,,,,,,,,,,,,,,,,,,,,493815711,3.25181E+11
Not classified,INX,1994,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,1995,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,1995,40.39741746,14.02739829,,,,,,,,,,,,,,,,,,,,,507247502,4.02907E+11
Fragile and conflict affected situations,FCS,1996,40.1806293,13.89261681,,,,,,,,,,,,,,,,,,,,,520303326,4.43202E+11
Not classified,INX,1996,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,1997,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,1997,39.99221701,13.7492618,,,,,,,,,,,,,,,,,,,,,533112558,5.24229E+11
Fragile and conflict affected situations,FCS,1998,39.78843031,13.59225102,,,,,,,,,,,,,,,,,,,,,545728172,5.8956E+11
Not classified,INX,1998,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,1999,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,1999,39.58174915,13.41320358,,,,,,,,,,,,,,,,,,,,,558627550,7.2099E+11
Fragile and conflict affected situations,FCS,2000,39.36678137,13.20870389,,,,,,,,,,,,,,,,,,,,,572303917,8.60081E+11
Not classified,INX,2000,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2001,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2001,39.12259369,12.96865627,,,,,,,,,,,,,,,,,,,,,586760366,9.37235E+11
Fragile and conflict affected situations,FCS,2002,38.87636697,12.70516369,,,,,,,,,,,,,,,,,,,,,601848734,1.15556E+12
Not classified,INX,2002,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2003,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2003,38.61603707,12.42126711,,,,,,,,,,,,,,,,,,,,,617468591,1.55505E+12
Fragile and conflict affected situations,FCS,2004,38.3745848,12.11539556,,,,,,,,,,,,,,,,,,,,,633460044,2.04863E+12
Not classified,INX,2004,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2005,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2005,38.1026505,11.80113697,,,,,,,,,,,,,,,,,,,,,649704454,2.63608E+12
Fragile and conflict affected situations,FCS,2006,37.80784538,11.47841869,,,,,,,,,,,,,,,,,,,,,666174377,3.42927E+12
Not classified,INX,2006,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2007,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2007,37.49973137,11.15863457,,,,,,,,,,,,,,,,,,,,,682901570,4.70224E+12
Fragile and conflict affected situations,FCS,2008,37.16953641,10.84258261,,,,,,,,,,,,,,,,,,,,,700030438,6.37987E+12
Not classified,INX,2008,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2009,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2009,36.83796613,10.54431309,,,,,,,,,,,,,,,,,,,,,717553793,7.00553E+12
Fragile and conflict affected situations,FCS,2010,36.51745615,10.26543614,,,,,,,,,,,,,,,,,,,,,735448194,8.23729E+12
Not classified,INX,2010,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2011,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2011,36.17330212,10.0038262,,,,,,,,,,,,,,,,,,,,,753858934,9.40115E+12
Fragile and conflict affected situations,FCS,2012,35.79570374,9.757390189,,,,,,,,,,,,,,,,,,,,,772742559,1.79286E+12
Not classified,INX,2012,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2013,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2013,35.40007335,9.522526474,,,,,,,,,,,,,,,,,,,,,791943328,1.80585E+12
Fragile and conflict affected situations,FCS,2014,34.99406787,9.303548335,,,,,,,,,,,,,,,,,,,,,811249811,1.95764E+12
Not classified,INX,2014,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2015,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2015,34.57846217,9.099629986,,,,,,,,,,,,,,,,,,,,,830536041,1.5588E+12
Fragile and conflict affected situations,FCS,2016,34.16183079,8.916021443,,,,,,,,,,,,,,,,,,,,,849739853,1.4062E+12
Not classified,INX,2016,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2017,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2017,33.74285403,8.748461785,,,,,,,,,,,,,,,,,,,,,868954263,1.43884E+12
Fragile and conflict affected situations,FCS,2018,33.34714193,8.596059059,,,,,,,,,,,,,,,,,,,,,888488369,1.57148E+12
Not classified,INX,2018,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,2019,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,2019,32.96829971,8.454688972,,,,,,,,,,,,,,,,,,,,,908739462,1.65993E+12
Afghanistan,AFG,1960,51.279,32.219,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,8996967,537777811.1
Afghanistan,AFG,1961,51.373,31.649,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,9169406,548888895.6
Afghanistan,AFG,1962,51.457,31.093,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,9351442,546666677.8
Afghanistan,AFG,1963,51.53,30.551,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,9543200,751111191.1
Afghanistan,AFG,1964,51.589,30.022,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,9744772,800000044.4
Afghanistan,AFG,1965,51.631,29.501,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,9956318,1006666638
Afghanistan,AFG,1966,51.652,28.985,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,10174840,1399999967
Afghanistan,AFG,1967,51.65,28.468,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,10399936,1673333418
Afghanistan,AFG,1968,51.623,27.946,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,10637064,1373333367
Afghanistan,AFG,1969,51.574,27.418,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,10893772,1408888922
Afghanistan,AFG,1970,51.502,26.88,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11173654,1748886596
Afghanistan,AFG,1971,51.411,26.334,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11475450,1831108971
Afghanistan,AFG,1972,51.303,25.781,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11791222,1595555476
Afghanistan,AFG,1973,51.184,25.222,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12108963,1733333264
Afghanistan,AFG,1974,51.058,24.658,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12412960,2155555498
Afghanistan,AFG,1975,50.93,24.087,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12689164,2366666616
Afghanistan,AFG,1976,50.803,23.508,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12943093,2555555567
Afghanistan,AFG,1977,50.678,22.92,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13171294,2953333418
Afghanistan,AFG,1978,50.555,22.324,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13341199,3300000109
Afghanistan,AFG,1979,50.436,21.72,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13411060,3697940410
Afghanistan,AFG,1980,50.321,21.109,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13356500,3641723322
Afghanistan,AFG,1981,50.21,20.49,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13171679,3478787909
Afghanistan,AFG,1982,50.098,19.865,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12882518,
Afghanistan,AFG,1983,49.984,19.24,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12537732,
Afghanistan,AFG,1984,49.865,18.618,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12204306,
Afghanistan,AFG,1985,49.735,18.005,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11938204,
Afghanistan,AFG,1986,49.586,17.406,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11736177,
Afghanistan,AFG,1987,49.418,16.826,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11604538,
Afghanistan,AFG,1988,49.236,16.268,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11618008,
Afghanistan,AFG,1989,49.048,15.738,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,11868873,
Afghanistan,AFG,1990,48.88,15.241,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,12412311,
Afghanistan,AFG,1991,48.763,14.783,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,13299016,
Afghanistan,AFG,1992,48.709,14.362,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,14485543,
Afghanistan,AFG,1993,48.717,13.974,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,15816601,
Afghanistan,AFG,1994,48.77,13.616,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,17075728,
Afghanistan,AFG,1995,48.835,13.282,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,18110662,
Afghanistan,AFG,1996,48.87,12.964,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,18853444,
Afghanistan,AFG,1997,48.833,12.655,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,19357126,
Afghanistan,AFG,1998,48.688,12.348,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,19737770,
Afghanistan,AFG,1999,48.419,12.037,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,20170847,
Afghanistan,AFG,2000,48.021,11.718,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,20779957,
Afghanistan,AFG,2001,47.505,11.387,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,21606992,
Afghanistan,AFG,2002,46.901,11.048,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,22600774,4055179566
Afghanistan,AFG,2003,46.231,10.704,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,23680871,4515558808
Afghanistan,AFG,2004,45.507,10.356,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,24726689,5226778809
Afghanistan,AFG,2005,44.723,10.003,Afghanistan,Afghanistan,South Asia,Low income,,,,,,,,,,,,,,,,,25654274,6209137625
Afghanistan,AFG,2006,43.87,9.645,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2006,10th,99.8,8.2,8,9.1,7.5,8,7,8.3,8,8.2,7.9,9.6,10,26433058,6971285595
Afghanistan,AFG,2007,42.944,9.287,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2007,8th,102.3,9,8.5,9.1,8.3,8,7,8.8,8,8.2,8.5,8.9,10,27100542,9747879532
Afghanistan,AFG,2008,41.949,8.932,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2008,7th,105.4,9.6,8.8,9.5,8.5,8.1,7,9.2,8.3,8.4,9.1,8.9,10,27722281,10109305183
Afghanistan,AFG,2009,40.903,8.584,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2009,7th,108.2,9.9,9.1,9.6,8.3,8.4,7.2,9.8,8.9,8.8,9.3,8.9,10,28394806,12416161049
Afghanistan,AFG,2010,39.829,8.25,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2010,6th,109.3,9.7,9.4,9.7,8.3,8.2,7.2,10,8.9,9.2,9.5,9.2,10,29185511,15856678596
Afghanistan,AFG,2011,38.75,7.936,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2011,7th,107.5,9.8,9.4,9.3,8,8.4,7.2,9.7,8.5,8.8,9.1,9.3,10,30117411,17805113119
Afghanistan,AFG,2012,37.69,7.645,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2012,6th,106,9.7,9.4,9.4,7.7,8.1,7.4,9.5,8.5,8.5,8.9,9,10,31161378,19907317066
Afghanistan,AFG,2013,36.67,7.38,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2013,7th,106.7,9.9,9.4,9.2,8.2,7.8,7.2,9.4,8.8,8.4,9.3,9.2,10,32269592,20146404996
Afghanistan,AFG,2014,35.706,7.141,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2014,7th,106.5,10,9.4,8.7,8.3,7.5,7.8,9.5,9,8.3,8.8,9.3,9.9,33370804,20497126770
Afghanistan,AFG,2015,34.809,6.929,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2015,8th,107.9,10,9.3,8.9,8.6,7.2,8.1,9.7,9.3,8.6,9.3,9.1,9.8,34413603,19134211764
Afghanistan,AFG,2016,33.981,6.742,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2016,9th,107.9,10,8.6,8.6,8.5,7.5,8.4,9.1,9.6,8.7,9.5,9.5,9.9,35383028,18116562465
Afghanistan,AFG,2017,33.211,6.575,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2017,9th,107.3,10,8.6,8.4,8.3,7.5,8.2,9.1,9.9,8.5,9.3,9.8,9.7,36296111,18753469630
Afghanistan,AFG,2018,32.487,6.423,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2018,9th,106.6207681,10,8.6,8.1,8.314048279,7.8,8.1,9.073801436,9.95,8.2,9.182918384,9.9,9.4,37171922,18053228579
Afghanistan,AFG,2019,31.802,6.285,Afghanistan,Afghanistan,South Asia,Low income,Afghanistan,2019,9th,105,10,8.6,7.8,8.6,7.5,7.8,9,9.8,7.9,9.3,9.6,9.1,38041757,18799450743
Africa Eastern and Southern,AFE,1960,47.34074334,22.01642199,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,130836765,19299444453
Africa Eastern and Southern,AFE,1961,47.27973329,21.63910118,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,134159786,19709535909
Africa Eastern and Southern,AFE,1962,47.23158037,21.27596232,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,137614644,21478715486
Africa Eastern and Southern,AFE,1963,47.19035218,20.93411301,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,141202036,25715008783
Africa Eastern and Southern,AFE,1964,47.12850608,20.60061641,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,144920186,23510800233
Africa Eastern and Southern,AFE,1965,47.05897,20.2849704,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,148769974,26791601696
Africa Eastern and Southern,AFE,1966,47.00987356,19.97815995,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,152752671,29131535493
Africa Eastern and Southern,AFE,1967,46.945764,19.67319423,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,156876454,30151828540
Africa Eastern and Southern,AFE,1968,46.92080618,19.37680932,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,161156430,32853799013
Africa Eastern and Southern,AFE,1969,46.88391446,19.07702604,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,165611760,37717646993
Africa Eastern and Southern,AFE,1970,46.87060364,18.78453998,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,170257189,40287263977
Africa Eastern and Southern,AFE,1971,46.84590063,18.49719486,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,175100167,44445200471
Africa Eastern and Southern,AFE,1972,46.81795582,18.22584105,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,180141148,48267317151
Africa Eastern and Southern,AFE,1973,46.76771859,17.96560051,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,185376550,62938945070
Africa Eastern and Southern,AFE,1974,46.73026743,17.7187643,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,190800796,78195532918
Africa Eastern and Southern,AFE,1975,46.64335153,17.49409805,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,196409937,83376544653
Africa Eastern and Southern,AFE,1976,46.55412793,17.28219114,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,202205766,83151564592
Africa Eastern and Southern,AFE,1977,46.45705734,17.08691692,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,208193045,94921754118
Africa Eastern and Southern,AFE,1978,46.3622255,16.89960772,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,214368393,1.06271E+11
Africa Eastern and Southern,AFE,1979,46.25840607,16.72247269,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,220740384,1.2441E+11
Africa Eastern and Southern,AFE,1980,46.14532774,16.54524113,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,227305945,1.56402E+11
Africa Eastern and Southern,AFE,1981,46.01403697,16.35806529,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,234058404,1.60265E+11
Africa Eastern and Southern,AFE,1982,45.85703867,16.16199542,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,240999134,1.5456E+11
Africa Eastern and Southern,AFE,1983,45.68114792,15.95834278,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,248146290,1.59645E+11
Africa Eastern and Southern,AFE,1984,45.4779413,15.75423382,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,255530063,1.45919E+11
Africa Eastern and Southern,AFE,1985,45.23753576,15.56692322,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,263161451,1.30348E+11
Africa Eastern and Southern,AFE,1986,44.95879787,15.41889185,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,271050065,1.46921E+11
Africa Eastern and Southern,AFE,1987,44.64401865,15.32729069,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,279184536,1.79612E+11
Africa Eastern and Southern,AFE,1988,44.29455076,15.29768237,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,287524258,1.8887E+11
Africa Eastern and Southern,AFE,1989,43.91434181,15.31775094,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,296024639,1.94406E+11
Africa Eastern and Southern,AFE,1990,43.51798217,15.35552985,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,304648010,2.12186E+11
Africa Eastern and Southern,AFE,1991,43.12030624,15.37505277,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,313394693,2.20608E+11
Africa Eastern and Southern,AFE,1992,42.74539058,15.35134778,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,322270073,2.20063E+11
Africa Eastern and Southern,AFE,1993,42.39962705,15.28579188,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,331265579,2.3387E+11
Africa Eastern and Southern,AFE,1994,42.09264388,15.19301593,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,340379934,2.38919E+11
Africa Eastern and Southern,AFE,1995,41.82049968,15.08650088,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,349605660,2.69499E+11
Africa Eastern and Southern,AFE,1996,41.57951555,14.96630394,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,358953595,2.68251E+11
Africa Eastern and Southern,AFE,1997,41.34549089,14.82674745,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,368440591,2.82014E+11
Africa Eastern and Southern,AFE,1998,41.11068991,14.66190143,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,378098393,2.6565E+11
Africa Eastern and Southern,AFE,1999,40.87231318,14.47045259,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,387977990,2.62012E+11
Africa Eastern and Southern,AFE,2000,40.62416875,14.24857468,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,398113044,2.83752E+11
Africa Eastern and Southern,AFE,2001,40.3731434,13.99038668,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,408522129,2.5866E+11
Africa Eastern and Southern,AFE,2002,40.12628,13.68823298,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,419223717,2.64708E+11
Africa Eastern and Southern,AFE,2003,39.87996695,13.33808487,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,430246635,3.52443E+11
Africa Eastern and Southern,AFE,2004,39.63279744,12.94127637,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,441630149,4.38565E+11
Africa Eastern and Southern,AFE,2005,39.37448656,12.50333315,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,453404076,5.11898E+11
Africa Eastern and Southern,AFE,2006,39.09496639,12.02827285,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,465581372,5.75569E+11
Africa Eastern and Southern,AFE,2007,38.79006404,11.52596696,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,478166911,6.60774E+11
Africa Eastern and Southern,AFE,2008,38.45370805,11.01558622,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,491173160,7.07853E+11
Africa Eastern and Southern,AFE,2009,38.08260111,10.50884215,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,504604672,7.12054E+11
Africa Eastern and Southern,AFE,2010,37.67700563,10.01962854,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,518468229,8.4681E+11
Africa Eastern and Southern,AFE,2011,37.23755739,9.561198921,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,532760424,9.42711E+11
Africa Eastern and Southern,AFE,2012,36.77038172,9.138929754,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,547482863,9.49849E+11
Africa Eastern and Southern,AFE,2013,36.28489776,8.757959993,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,562601578,9.6356E+11
Africa Eastern and Southern,AFE,2014,35.79169368,8.422274144,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,578075373,9.83749E+11
Africa Eastern and Southern,AFE,2015,35.29975291,8.133775741,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,593871847,9.18647E+11
Africa Eastern and Southern,AFE,2016,34.82076771,7.893733819,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,609978946,8.72023E+11
Africa Eastern and Southern,AFE,2017,34.35774666,7.691457313,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,626392880,9.84256E+11
Africa Eastern and Southern,AFE,2018,33.91303372,7.521453039,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,643090131,1.01172E+12
Africa Eastern and Southern,AFE,2019,33.49126913,7.37664367,Africa Eastern and Southern,Africa Eastern and Southern,,,,,,,,,,,,,,,,,,,660046272,1.00838E+12
Africa Western and Central,AFW,1960,47.11916531,26.67140943,Africa Western and Central,Africa Western and Central,,,,,,,,,,,,,,,,,,,96396419,10404280784
Africa Western and Central,AFW,1961,47.12171933,26.2658874,Africa Western and Central,Africa Western and Central,,,,,,,,,,,,,,,,,,,98407221,11128050589
Africa Western and Central,AFW,1962,47.1088585,25.8707731,Africa Western and Central,Africa Western and Central,,,,,,,,,,,,,,,,,,,100506960,11943353288
Africa Western and Central,AFW,1963,47.08243021,25.48660614,Africa Western and Central,Africa Western and Central,,,,,,,,,,,,,,,,,,,102691339,12676515454
